train_mp4,label,original,split,audio_altered
rdlsqzeadp.mp4,FAKE,scqcdvqiyq.mp4,train,True
rhkvadpfgh.mp4,FAKE,ypbtpunjvm.mp4,train,True
rhuxlnvrph.mp4,FAKE,kpnakfmmlh.mp4,train,True
rjkjvbklrx.mp4,FAKE,scqcdvqiyq.mp4,train,True
rkafqojwlz.mp4,FAKE,bnuwxhfahw.mp4,train,True
rnailbpdmr.mp4,FAKE,kpnakfmmlh.mp4,train,True
rpieqdamhl.mp4,FAKE,okjhfifjkr.mp4,train,True
rtjcbaqrks.mp4,FAKE,ouaowjmigq.mp4,train,True
rtuthjqxrg.mp4,FAKE,kpnakfmmlh.mp4,train,True
rubqttwchw.mp4,FAKE,gzbagbdubm.mp4,train,True
rvjfsjkzhx.mp4,FAKE,gzbagbdubm.mp4,train,True
rvwukdlcqs.mp4,FAKE,aokxvqadsx.mp4,train,True
rytczudlso.mp4,FAKE,gzbagbdubm.mp4,train,True
shkbzuhmlr.mp4,FAKE,hntguogkqd.mp4,train,True
siscvnluzl.mp4,FAKE,cxsvvnxpyz.mp4,train,True
sjinmmbipg.mp4,FAKE,yhylappzid.mp4,train,True
skycfrjmns.mp4,FAKE,xrhqtmxlvx.mp4,train,True
slhkaosehs.mp4,FAKE,hntguogkqd.mp4,train,True
soklpfdyox.mp4,FAKE,aokxvqadsx.mp4,train,True
soudeaqdlg.mp4,FAKE,nbdixxfjph.mp4,train,True
srphznkrel.mp4,FAKE,yhylappzid.mp4,train,True
syqmrinrir.mp4,FAKE,opsgvfjlgh.mp4,train,True
tcdooxhevx.mp4,FAKE,cxsvvnxpyz.mp4,train,True
tflngihrat.mp4,FAKE,nbdixxfjph.mp4,train,True
tguqyatciq.mp4,FAKE,lujvyveojc.mp4,train,True
thlidrchzq.mp4,FAKE,hntguogkqd.mp4,train,True
thyliacqnm.mp4,FAKE,kpnakfmmlh.mp4,train,True
tjlybsguby.mp4,FAKE,yietrwuncf.mp4,train,True
tlrnbcrjqg.mp4,FAKE,yietrwuncf.mp4,train,True
tnlfcbqxqe.mp4,FAKE,hntguogkqd.mp4,train,True
tuypqalivh.mp4,FAKE,gsshxchgqv.mp4,train,True
tvailvbaln.mp4,FAKE,yhylappzid.mp4,train,True
uajjhgjkbr.mp4,FAKE,opsgvfjlgh.mp4,train,True
ufzhmhimyf.mp4,FAKE,cxsvvnxpyz.mp4,train,True
ugpgxcljaj.mp4,FAKE,yhylappzid.mp4,train,True
ujslmfluwe.mp4,FAKE,oznyyhvzxk.mp4,train,True
ujwsgcseyo.mp4,FAKE,iedsgxqfuz.mp4,train,True
ulrnavreps.mp4,FAKE,aokxvqadsx.mp4,train,True
usjqdvsbdh.mp4,FAKE,ypbtpunjvm.mp4,train,True
uuowkwtkkj.mp4,FAKE,scqcdvqiyq.mp4,train,True
uxojvdlrje.mp4,FAKE,pdufsewrec.mp4,train,True
uxssisvfez.mp4,FAKE,xxzefxwyku.mp4,train,True
uyfrarhvjm.mp4,FAKE,djjgzhluss.mp4,train,True
uyvzsejsbq.mp4,FAKE,bcbqxhziqz.mp4,train,True
uzuszkqnch.mp4,FAKE,fmhiujydwo.mp4,train,True
vctzgnsqti.mp4,FAKE,opsgvfjlgh.mp4,train,True
vduuwytkka.mp4,FAKE,cxsvvnxpyz.mp4,train,True
vekglqdkdn.mp4,FAKE,scqcdvqiyq.mp4,train,True
vfrfkovrga.mp4,FAKE,wfihvsniyz.mp4,train,True
vgpzvckjup.mp4,FAKE,ouaowjmigq.mp4,train,True
vgqicgmdxy.mp4,FAKE,kvmpmhdxly.mp4,train,True
vgylnflyrg.mp4,FAKE,kpnakfmmlh.mp4,train,True
vlpegdvokk.mp4,FAKE,pdufsewrec.mp4,train,True
vnbsqmaoyd.mp4,FAKE,wfihvsniyz.mp4,train,True
vnhulktgxh.mp4,FAKE,pdufsewrec.mp4,train,True
vrezdvvuab.mp4,FAKE,bnuwxhfahw.mp4,train,True
vswwwdtwwf.mp4,FAKE,opsgvfjlgh.mp4,train,True
vtxirhynyc.mp4,FAKE,nbdixxfjph.mp4,train,True
vugbaeziku.mp4,FAKE,gzbagbdubm.mp4,train,True
vxrwcqyzuq.mp4,FAKE,nbdixxfjph.mp4,train,True
vyazlprxqy.mp4,FAKE,gzbagbdubm.mp4,train,True
vymrbyamcs.mp4,FAKE,gsshxchgqv.mp4,train,True
wcyhcwiwxj.mp4,FAKE,cxsvvnxpyz.mp4,train,True
wemyjszqwx.mp4,FAKE,hntguogkqd.mp4,train,True
werajjylcz.mp4,FAKE,hntguogkqd.mp4,train,True
wffpfogivh.mp4,FAKE,aokxvqadsx.mp4,train,True
wjkcknpamc.mp4,FAKE,aokxvqadsx.mp4,train,True
wklrgvjlfd.mp4,FAKE,aokxvqadsx.mp4,train,True
wkpffpfhce.mp4,FAKE,iedsgxqfuz.mp4,train,True
wlcdfpjyhi.mp4,FAKE,hntguogkqd.mp4,train,True
woxnvxbmbx.mp4,FAKE,pdufsewrec.mp4,train,True
wrliclxsom.mp4,FAKE,xrhqtmxlvx.mp4,train,True
wrsxxqkvay.mp4,FAKE,opsgvfjlgh.mp4,train,True
wrwethjyrk.mp4,FAKE,hqxpzbyijx.mp4,train,True
wvbijgptdw.mp4,FAKE,comqkwjrft.mp4,train,True
wwmkrcogpg.mp4,FAKE,viteugozpv.mp4,train,True
wybzffkwcc.mp4,FAKE,lujvyveojc.mp4,train,True
wzoanvyeef.mp4,FAKE,aokxvqadsx.mp4,train,True
xbctgvzitp.mp4,FAKE,yhylappzid.mp4,train,True
xbzpmcskkd.mp4,FAKE,pdufsewrec.mp4,train,True
xdoaxlerbq.mp4,FAKE,opsgvfjlgh.mp4,train,True
xiflwiywqo.mp4,FAKE,yietrwuncf.mp4,train,True
xmbtnyfimf.mp4,FAKE,ouaowjmigq.mp4,train,True
xonsffcpsi.mp4,FAKE,cxsvvnxpyz.mp4,train,True
xudthxgqhr.mp4,FAKE,yhylappzid.mp4,train,True
xuoqfchsfj.mp4,FAKE,gzbagbdubm.mp4,train,True
xvrmugrctg.mp4,FAKE,kpnakfmmlh.mp4,train,True
xvtztnhjwb.mp4,FAKE,lujvyveojc.mp4,train,True
yakbkegdby.mp4,FAKE,nbdixxfjph.mp4,train,True
ydnjbfktwt.mp4,FAKE,scqcdvqiyq.mp4,train,True
ygfvlbcojf.mp4,FAKE,hntguogkqd.mp4,train,True
yhhntyxrlb.mp4,FAKE,nbdixxfjph.mp4,train,True
yidrboessk.mp4,FAKE,pdufsewrec.mp4,train,True
ylflvrieum.mp4,FAKE,lujvyveojc.mp4,train,True
ynilamdpnj.mp4,FAKE,gzbagbdubm.mp4,train,True
ypielmgegz.mp4,FAKE,cxsvvnxpyz.mp4,train,True
yqauackjci.mp4,FAKE,lujvyveojc.mp4,train,True
yrcjjmhwce.mp4,FAKE,nbdixxfjph.mp4,train,True
yskcbgayhp.mp4,FAKE,okjhfifjkr.mp4,train,True
ysoblyvoyj.mp4,FAKE,djjgzhluss.mp4,train,True
ytxwkxxdmq.mp4,FAKE,frqfsucgao.mp4,train,True
yyaqxfewto.mp4,FAKE,scqcdvqiyq.mp4,train,True
yzqwizknnw.mp4,FAKE,yietrwuncf.mp4,train,True
zcmainbdah.mp4,FAKE,aokxvqadsx.mp4,train,True
zhauqfsqxv.mp4,FAKE,lujvyveojc.mp4,train,True
zjtloxnavk.mp4,FAKE,pdufsewrec.mp4,train,True
zkdawusiti.mp4,FAKE,yietrwuncf.mp4,train,True
zkqwrqwjyf.mp4,FAKE,hntguogkqd.mp4,train,True
zmhrjjvejo.mp4,FAKE,ocnqcaojtf.mp4,train,True
znafprdfbj.mp4,FAKE,ypbtpunjvm.mp4,train,True
znidfanpjo.mp4,FAKE,pdufsewrec.mp4,train,True
zopwbknvuj.mp4,FAKE,bnuwxhfahw.mp4,train,True
zpkxdyujgw.mp4,FAKE,lujvyveojc.mp4,train,True
zrrncwxmdc.mp4,FAKE,hntguogkqd.mp4,train,True
zsgaikpcjb.mp4,FAKE,iedsgxqfuz.mp4,train,True
zshznihfys.mp4,FAKE,lujvyveojc.mp4,train,True
zumqqvixhu.mp4,FAKE,hntguogkqd.mp4,train,True
zyjezlrjbm.mp4,FAKE,bnuwxhfahw.mp4,train,True
ajxpaiqcee.mp4,FAKE,ztyvglkcsf.mp4,train,True
aktnlyqpah.mp4,FAKE,zfrrixsimm.mp4,train,True
atzbzdzkep.mp4,FAKE,torjqecxjw.mp4,train,True
aufcgglxtv.mp4,FAKE,lxfrifiujz.mp4,train,True
axyzsqhnts.mp4,FAKE,qiyzfjrloz.mp4,train,True
bddbwurxar.mp4,FAKE,nawtezpgnm.mp4,train,True
bearkodqxk.mp4,FAKE,lxfrifiujz.mp4,train,True
bndciminct.mp4,FAKE,dnmowthjcj.mp4,train,True
bnnpurjrvu.mp4,FAKE,torjqecxjw.mp4,train,True
bohdrbkdgk.mp4,FAKE,rrwdacnzcd.mp4,train,True
bwpfzrtkvk.mp4,FAKE,htzbnroagi.mp4,train,True
cdkmzuoeqi.mp4,FAKE,ylxwcwhjjd.mp4,train,True
cmffxgsunl.mp4,FAKE,torjqecxjw.mp4,train,True
cnqqljnnuc.mp4,FAKE,ztyvglkcsf.mp4,train,True
ctulsxsjwx.mp4,FAKE,dnmowthjcj.mp4,train,True
cwetvtzeyf.mp4,FAKE,novarhxpbj.mp4,train,True
cwxjlssagj.mp4,FAKE,ztyvglkcsf.mp4,train,True
czxafoeluc.mp4,FAKE,dnmowthjcj.mp4,train,True
ehcbtioqtu.mp4,FAKE,lxfrifiujz.mp4,train,True
eupepgixho.mp4,FAKE,lxfrifiujz.mp4,train,True
ezsfifpetq.mp4,FAKE,rrwdacnzcd.mp4,train,True
feffcgjgww.mp4,FAKE,dnmowthjcj.mp4,train,True
fhcootmxdq.mp4,FAKE,zfrrixsimm.mp4,train,True
fmnhbcghcx.mp4,FAKE,torjqecxjw.mp4,train,True
fnjtrjjppf.mp4,FAKE,nawtezpgnm.mp4,train,True
fqhovztzbp.mp4,FAKE,rrwdacnzcd.mp4,train,True
ftrvqvielv.mp4,FAKE,lxfrifiujz.mp4,train,True
ggdpclfcgk.mp4,FAKE,lxfrifiujz.mp4,train,True
ghncfauixn.mp4,FAKE,lxfrifiujz.mp4,train,True
glpzlkxzsm.mp4,FAKE,uvrzaczrbx.mp4,train,True
goyfxbztgl.mp4,FAKE,rrwdacnzcd.mp4,train,True
grtyfxhthr.mp4,FAKE,rrwdacnzcd.mp4,train,True
gtqqtxgvox.mp4,FAKE,novarhxpbj.mp4,train,True
gvleesmgxz.mp4,FAKE,lxfrifiujz.mp4,train,True
gzsppugoek.mp4,FAKE,ztyvglkcsf.mp4,train,True
hgzfyettbv.mp4,FAKE,novarhxpbj.mp4,train,True
hqzmuisipr.mp4,FAKE,rrwdacnzcd.mp4,train,True
hutztepdmq.mp4,FAKE,dnmowthjcj.mp4,train,True
iuwnccabob.mp4,FAKE,lxfrifiujz.mp4,train,True
jaogotncwj.mp4,FAKE,zfrrixsimm.mp4,train,True
jegqwgnmql.mp4,FAKE,htzbnroagi.mp4,train,True
jgpsgbqyop.mp4,FAKE,nawtezpgnm.mp4,train,True
jiynwlziwv.mp4,FAKE,rrwdacnzcd.mp4,train,True
kpvvdydcev.mp4,FAKE,dnmowthjcj.mp4,train,True
kpwohccsea.mp4,FAKE,torjqecxjw.mp4,train,True
kyantkimbq.mp4,FAKE,novarhxpbj.mp4,train,True
kzsjqiorqf.mp4,FAKE,torjqecxjw.mp4,train,True
lpoorssrdj.mp4,FAKE,dnmowthjcj.mp4,train,True
lvjtgjhrft.mp4,FAKE,rrwdacnzcd.mp4,train,True
maczkptqhf.mp4,FAKE,torjqecxjw.mp4,train,True
mlaxxgpqlx.mp4,FAKE,dnmowthjcj.mp4,train,True
mlxbtnifob.mp4,FAKE,uvrzaczrbx.mp4,train,True
mmsxtonagc.mp4,FAKE,iuatfdhkya.mp4,train,True
mqvhifdmgx.mp4,FAKE,dnmowthjcj.mp4,train,True
mrevakjdlt.mp4,FAKE,rrwdacnzcd.mp4,train,True
mxahsihabr.mp4,FAKE,omphqltjdd.mp4,train,True
niypamicvn.mp4,FAKE,jjycletzyl.mp4,train,True
nlntwnqrzj.mp4,FAKE,htzbnroagi.mp4,train,True
nlxyfrchud.mp4,FAKE,torjqecxjw.mp4,train,True
nplwscliza.mp4,FAKE,dnmowthjcj.mp4,train,True
ntjlknlcvn.mp4,FAKE,nthpnwylxo.mp4,train,True
nxhbxtqhtb.mp4,FAKE,torjqecxjw.mp4,train,True
olurfjfbcf.mp4,FAKE,kkbznuwipg.mp4,train,True
otilzpjrfc.mp4,FAKE,uvrzaczrbx.mp4,train,True
owkvbejepx.mp4,FAKE,lxfrifiujz.mp4,train,True
pjkmenibnx.mp4,FAKE,lxfrifiujz.mp4,train,True
plkbyavvqp.mp4,FAKE,novarhxpbj.mp4,train,True
pooyjoentg.mp4,FAKE,dnmowthjcj.mp4,train,True
psckptrrys.mp4,FAKE,rrwdacnzcd.mp4,train,True
ptbfnkajyi.mp4,FAKE,dnmowthjcj.mp4,train,True
pvgotgpsft.mp4,FAKE,rrwdacnzcd.mp4,train,True
pvysivcqdd.mp4,FAKE,htzbnroagi.mp4,train,True
qjwltbnstb.mp4,FAKE,nawtezpgnm.mp4,train,True
qpgxiukrbf.mp4,FAKE,htzbnroagi.mp4,train,True
qwkmfcrcxm.mp4,FAKE,dnmowthjcj.mp4,train,True
rcgccchtvn.mp4,FAKE,rxdoimqble.mp4,train,True
rfwdakvqht.mp4,FAKE,lxfrifiujz.mp4,train,True
rgpridicbi.mp4,FAKE,dnmowthjcj.mp4,train,True
riciqhftax.mp4,FAKE,lxfrifiujz.mp4,train,True
rnyljaxyvd.mp4,FAKE,gxqzavbulk.mp4,train,True
rpwjfquqal.mp4,FAKE,lxfrifiujz.mp4,train,True
rqndfubbro.mp4,FAKE,ztyvglkcsf.mp4,train,True
rvyoztwigc.mp4,FAKE,nthpnwylxo.mp4,train,True
shxwuzwonb.mp4,FAKE,novarhxpbj.mp4,train,True
skcamtycoz.mp4,FAKE,novarhxpbj.mp4,train,True
sngvajugzk.mp4,FAKE,nthpnwylxo.mp4,train,True
snhqpfqbsf.mp4,FAKE,rrsczkvqso.mp4,train,True
sqprxjgzlr.mp4,FAKE,novarhxpbj.mp4,train,True
tdareickov.mp4,FAKE,gxqzavbulk.mp4,train,True
tkiupqhmud.mp4,FAKE,htzbnroagi.mp4,train,True
trxdejolnf.mp4,FAKE,novarhxpbj.mp4,train,True
ujaemekjcx.mp4,FAKE,lxfrifiujz.mp4,train,True
vbwzrduaun.mp4,FAKE,lxfrifiujz.mp4,train,True
vhbbwdflyh.mp4,FAKE,dnmowthjcj.mp4,train,True
vpysbzvfol.mp4,FAKE,zfrrixsimm.mp4,train,True
wcogqdnaru.mp4,FAKE,dnmowthjcj.mp4,train,True
wjqqxxabcv.mp4,FAKE,uvrzaczrbx.mp4,train,True
wuxsmzxkfk.mp4,FAKE,lxfrifiujz.mp4,train,True
wvowwzbgbd.mp4,FAKE,uvrzaczrbx.mp4,train,True
wxdtsmszxj.mp4,FAKE,lxfrifiujz.mp4,train,True
xfhegxbnpo.mp4,FAKE,dnmowthjcj.mp4,train,True
xgbrtjtiuy.mp4,FAKE,rrwdacnzcd.mp4,train,True
xndeknnxbi.mp4,FAKE,nawtezpgnm.mp4,train,True
xocxiqxrzn.mp4,FAKE,lxfrifiujz.mp4,train,True
xsnqmsivxr.mp4,FAKE,htzbnroagi.mp4,train,True
ycqxwzrorr.mp4,FAKE,dnmowthjcj.mp4,train,True
yhyzylsuxz.mp4,FAKE,novarhxpbj.mp4,train,True
yieavhyutk.mp4,FAKE,lxfrifiujz.mp4,train,True
ynbspbggvc.mp4,FAKE,novarhxpbj.mp4,train,True
yncqzlcggq.mp4,FAKE,lxfrifiujz.mp4,train,True
yqhouqakbx.mp4,FAKE,aayfryxljh.mp4,train,True
yvfhtwraue.mp4,FAKE,fglewmddcn.mp4,train,True
zabvfyouie.mp4,FAKE,ztyvglkcsf.mp4,train,True
zlbzpdspzt.mp4,FAKE,rrwdacnzcd.mp4,train,True
afhoaqaddf.mp4,FAKE,mrgmchwvfk.mp4,train,True
agdivudslh.mp4,FAKE,nmdzujhjid.mp4,train,True
agmsqaprtg.mp4,FAKE,gasbzeweme.mp4,train,True
alhckpgigz.mp4,FAKE,ibcmyzqrdn.mp4,train,True
attyvvugmr.mp4,FAKE,ucgzjcoxyo.mp4,train,True
azqycoiiuk.mp4,FAKE,nxylqxbxnz.mp4,train,True
bbqosygkdg.mp4,FAKE,nxylqxbxnz.mp4,train,True
bdshamihxz.mp4,FAKE,pdgzsvxvht.mp4,train,True
beshruwzkt.mp4,FAKE,yokjmkzsbx.mp4,train,True
bnwgnvnreu.mp4,FAKE,mrgmchwvfk.mp4,train,True
chmzenrmrr.mp4,FAKE,ewoczpvuuc.mp4,train,True
cscqiumunp.mp4,FAKE,gbwbyxszjl.mp4,train,True
cufjeqvuga.mp4,FAKE,avphttmbpx.mp4,train,True
cvqrchlzhm.mp4,FAKE,kytwyrusew.mp4,train,True
dbrepbwbuu.mp4,FAKE,pdgzsvxvht.mp4,train,True
dgggkeswzb.mp4,FAKE,pdgzsvxvht.mp4,train,True
dhgizzwrma.mp4,FAKE,cfaxqoasjl.mp4,train,True
dmoyfrklmr.mp4,FAKE,frgzynfdxp.mp4,train,True
eqhovlsomi.mp4,FAKE,kytwyrusew.mp4,train,True
exehikjona.mp4,FAKE,goegdmmyxk.mp4,train,True
fjxjzeuxco.mp4,FAKE,pdgzsvxvht.mp4,train,True
foxmetfmht.mp4,FAKE,pzkvwtadta.mp4,train,True
fzoevqhrnz.mp4,FAKE,cxwcpgspni.mp4,train,True
ggrsoflwyw.mp4,FAKE,pzkvwtadta.mp4,train,True
gpzflkluau.mp4,FAKE,otaahqoath.mp4,train,True
gqeapnhtur.mp4,FAKE,gbwbyxszjl.mp4,train,True
gthptdgtgx.mp4,FAKE,kytwyrusew.mp4,train,True
guthpzsxmr.mp4,FAKE,mrgmchwvfk.mp4,train,True
gycrbqqnje.mp4,FAKE,spzmqugvtn.mp4,train,True
hiivirhwur.mp4,FAKE,ewoczpvuuc.mp4,train,True
hpnpppxrcj.mp4,FAKE,ucgzjcoxyo.mp4,train,True
hprmoefdab.mp4,FAKE,nmdzujhjid.mp4,train,True
iacqbjhhyi.mp4,FAKE,ucgzjcoxyo.mp4,train,True
iarkaikbkj.mp4,FAKE,nmdzujhjid.mp4,train,True
ifhrdtbdnv.mp4,FAKE,gbwbyxszjl.mp4,train,True
ihcgbzhszd.mp4,FAKE,nmdzujhjid.mp4,train,True
ioajvwjkbn.mp4,FAKE,xzvnnhzbqd.mp4,train,True
iqsufzqxlt.mp4,FAKE,zviyfullci.mp4,train,True
isyhwfndmq.mp4,FAKE,xzvnnhzbqd.mp4,train,True
itjxzhfilr.mp4,FAKE,mrgmchwvfk.mp4,train,True
itrmskkndi.mp4,FAKE,rgegpilfvx.mp4,train,True
iulmqrlzdx.mp4,FAKE,eclxonfxph.mp4,train,True
juoldquzwp.mp4,FAKE,cxwcpgspni.mp4,train,True
kawjjcrooq.mp4,FAKE,nmdzujhjid.mp4,train,True
kaxuhvblig.mp4,FAKE,gbwbyxszjl.mp4,train,True
kfyzmggrsu.mp4,FAKE,hmywawbhvc.mp4,train,True
khtmdimcvu.mp4,FAKE,gwvwbbfckb.mp4,train,True
kkgazwkqot.mp4,FAKE,pdgzsvxvht.mp4,train,True
kqpmzqkkuc.mp4,FAKE,nmdzujhjid.mp4,train,True
lbpdfegpqm.mp4,FAKE,cxwcpgspni.mp4,train,True
lnqzyvpcgg.mp4,FAKE,nmdzujhjid.mp4,train,True
lvwlbrgkpo.mp4,FAKE,zviyfullci.mp4,train,True
lyappzmrxf.mp4,FAKE,spzmqugvtn.mp4,train,True
lzuagvhetg.mp4,FAKE,pmzpdrjsmq.mp4,train,True
mqtozuqgtz.mp4,FAKE,ewoczpvuuc.mp4,train,True
mutcnezgfz.mp4,FAKE,eclxonfxph.mp4,train,True
naprwzpwfo.mp4,FAKE,spzmqugvtn.mp4,train,True
nbprwttixf.mp4,FAKE,rlilafvfjm.mp4,train,True
nfehhhsmou.mp4,FAKE,htrfewqkrr.mp4,train,True
nlrjefgrov.mp4,FAKE,ewoczpvuuc.mp4,train,True
nxwmvvfpdv.mp4,FAKE,otaahqoath.mp4,train,True
ocsfspgksg.mp4,FAKE,gbwbyxszjl.mp4,train,True
oquzrhlhip.mp4,FAKE,hmywawbhvc.mp4,train,True
pdooagkgdl.mp4,FAKE,spzmqugvtn.mp4,train,True
pqbyjmgmrk.mp4,FAKE,eclxonfxph.mp4,train,True
ptlwvhdjqb.mp4,FAKE,hmywawbhvc.mp4,train,True
qhnjiyljob.mp4,FAKE,ewoczpvuuc.mp4,train,True
qihliclcso.mp4,FAKE,pzkvwtadta.mp4,train,True
qjyfljeaxy.mp4,FAKE,nmdzujhjid.mp4,train,True
qtkavxgnsw.mp4,FAKE,xzvnnhzbqd.mp4,train,True
qwcwozchec.mp4,FAKE,wolrzmfong.mp4,train,True
qyvvubsyvw.mp4,FAKE,cxwcpgspni.mp4,train,True
rhlbdsamue.mp4,FAKE,lfvobvqbdn.mp4,train,True
rogojnrslr.mp4,FAKE,sqsaiehvhb.mp4,train,True
rqezbiotrw.mp4,FAKE,cxwcpgspni.mp4,train,True
rqzuikccfv.mp4,FAKE,eclxonfxph.mp4,train,True
sazofmoait.mp4,FAKE,mrgmchwvfk.mp4,train,True
sgslmybprh.mp4,FAKE,nmdzujhjid.mp4,train,True
spbcnwldhk.mp4,FAKE,nmdzujhjid.mp4,train,True
sqxddvctyt.mp4,FAKE,pmzpdrjsmq.mp4,train,True
tohghjrpbj.mp4,FAKE,pzkvwtadta.mp4,train,True
twovjcbdmv.mp4,FAKE,rxlnbvevtr.mp4,train,True
tyzdvdxmra.mp4,FAKE,nmdzujhjid.mp4,train,True
tzfapzrglv.mp4,FAKE,zviyfullci.mp4,train,True
uqzgyxstct.mp4,FAKE,pzkvwtadta.mp4,train,True
uzhjkdujit.mp4,FAKE,htrfewqkrr.mp4,train,True
vmugekqrpa.mp4,FAKE,pmzpdrjsmq.mp4,train,True
vqkoocqjvx.mp4,FAKE,lfvobvqbdn.mp4,train,True
vrkjaeqbsb.mp4,FAKE,nmdzujhjid.mp4,train,True
vspaahwtew.mp4,FAKE,pzkvwtadta.mp4,train,True
vwxoezsjbx.mp4,FAKE,cxwcpgspni.mp4,train,True
wcytzvhuin.mp4,FAKE,sfqbvdhifm.mp4,train,True
wgkeydcvej.mp4,FAKE,spzmqugvtn.mp4,train,True
wmscyopbrx.mp4,FAKE,cfaxqoasjl.mp4,train,True
wwvwoppudl.mp4,FAKE,eclxonfxph.mp4,train,True
wxscorszan.mp4,FAKE,avphttmbpx.mp4,train,True
xaqzfgitvj.mp4,FAKE,nmdzujhjid.mp4,train,True
xbdclrpogh.mp4,FAKE,ibcmyzqrdn.mp4,train,True
xsbvtbycws.mp4,FAKE,gbwbyxszjl.mp4,train,True
xshneksxuk.mp4,FAKE,avphttmbpx.mp4,train,True
yhvrcepfzy.mp4,FAKE,spzmqugvtn.mp4,train,True
yncbodnton.mp4,FAKE,spzmqugvtn.mp4,train,True
yuimrvtija.mp4,FAKE,cxwcpgspni.mp4,train,True
yxexnvndkd.mp4,FAKE,otaahqoath.mp4,train,True
zekrcockwd.mp4,FAKE,nmdzujhjid.mp4,train,True
ziumacwbnq.mp4,FAKE,pdgzsvxvht.mp4,train,True
zkaeyumllj.mp4,FAKE,xlzhzudnny.mp4,train,True
zuktznezhv.mp4,FAKE,pzkvwtadta.mp4,train,True
hyhntnfids.mp4,FAKE,zveogsfnoz.mp4,train,True
iilrffkxoh.mp4,FAKE,voeyftxnik.mp4,train,True
iuoaacarhc.mp4,FAKE,avpxuvplbn.mp4,train,True
nunyzzmfdw.mp4,FAKE,lbgnipxpnx.mp4,train,True
osshfmdpgr.mp4,FAKE,avpxuvplbn.mp4,train,True
qcybxocopd.mp4,FAKE,yqwcvpjeuw.mp4,train,True
qsawsatkfg.mp4,FAKE,zveogsfnoz.mp4,train,True
ybgjbafxuc.mp4,FAKE,yqwcvpjeuw.mp4,train,True
ziphbixywq.mp4,FAKE,lbgnipxpnx.mp4,train,True
eixvbkmqcd.mp4,FAKE,mgnqkbtorj.mp4,train,True
eqgyesnbdo.mp4,FAKE,khhsdtspvv.mp4,train,True
gzgybfezly.mp4,FAKE,khhsdtspvv.mp4,train,True
hksgumovdu.mp4,FAKE,gwmlawcreb.mp4,train,True
ivzeuhdezn.mp4,FAKE,mgnqkbtorj.mp4,train,True
jqtjqtszyg.mp4,FAKE,aljzaalpym.mp4,train,True
onmzudmwze.mp4,FAKE,caedadzzml.mp4,train,True
owwelseuah.mp4,FAKE,iavxqeuuxa.mp4,train,True
ummfqwhecf.mp4,FAKE,cxobtfqqqo.mp4,train,True
yfsogpuyko.mp4,FAKE,khhsdtspvv.mp4,train,True
ztalfmvepw.mp4,FAKE,khhsdtspvv.mp4,train,True
adarbftbnt.mp4,FAKE,jiscrkliic.mp4,train,True
ahoofqneve.mp4,FAKE,qzjpcshjjr.mp4,train,True
aibolzviqm.mp4,FAKE,khsvrymllj.mp4,train,True
aicovlahym.mp4,FAKE,euoudlinep.mp4,train,True
ajcihkwhrv.mp4,FAKE,pilaglcgpu.mp4,train,True
ajgqualrbi.mp4,FAKE,oxxoxreyhh.mp4,train,True
ambqrofozt.mp4,FAKE,saormighvs.mp4,train,True
amrryjxojv.mp4,FAKE,ocsnhldayx.mp4,train,True
azqiqdmeif.mp4,FAKE,sycfrgvkry.mp4,train,True
badfzsekpa.mp4,FAKE,khsvrymllj.mp4,train,True
barfpcdpxe.mp4,FAKE,puusxoqgev.mp4,train,True
bgmnilhgac.mp4,FAKE,ylwljpzqhq.mp4,train,True
bnzlmqqdyh.mp4,FAKE,puusxoqgev.mp4,train,True
bohqidbmls.mp4,FAKE,kyitsyzrme.mp4,train,True
bolnmdxqiy.mp4,FAKE,ocfiyleaic.mp4,train,True
bpcairsgal.mp4,FAKE,oecgmnxbjv.mp4,train,True
bqpiaibadq.mp4,FAKE,gcyltgbrhb.mp4,train,True
bqzyamzyfb.mp4,FAKE,qzjpcshjjr.mp4,train,True
buiepzoyns.mp4,FAKE,ylwljpzqhq.mp4,train,True
cbkwcykfex.mp4,FAKE,krgtejyztc.mp4,train,True
cdzculzlad.mp4,FAKE,pgioqqehjk.mp4,train,True
cilicvyqlx.mp4,FAKE,gbensgskzr.mp4,train,True
cojdjqdmua.mp4,FAKE,znsntylmoo.mp4,train,True
csbdcisqnu.mp4,FAKE,vekuanlmlt.mp4,train,True
cuasffmqqt.mp4,FAKE,txljinhqzx.mp4,train,True
czywvnuoug.mp4,FAKE,aajsqyyjni.mp4,train,True
dalxmwioel.mp4,FAKE,brwnebfnea.mp4,train,True
dfonxmosjd.mp4,FAKE,fnlqhlbltj.mp4,train,True
dgpbfhiyio.mp4,FAKE,sqtqgpbsov.mp4,train,True
dibbkvwvoz.mp4,FAKE,fnlqhlbltj.mp4,train,True
dknvuhubkf.mp4,FAKE,sycfrgvkry.mp4,train,True
edvgsefgph.mp4,FAKE,fnlqhlbltj.mp4,train,True
egdccoieoe.mp4,FAKE,pilaglcgpu.mp4,train,True
elhkbzgjoj.mp4,FAKE,vekuanlmlt.mp4,train,True
elxbkhrbis.mp4,FAKE,fkisosebej.mp4,train,True
emnmnrdrik.mp4,FAKE,sycfrgvkry.mp4,train,True
enxutgkcds.mp4,FAKE,saormighvs.mp4,train,True
eraodsamyd.mp4,FAKE,tuktnbjjoz.mp4,train,True
